id,loja,valor,status,data_inicio,dias_parado,margem_risco
45,Vip Veículos,140378.32539972736,Concluído,2026-05-12,0,BAIXO
46,FastCred Financiamentos,51115.70980110644,Parado,2026-05-09,13,BAIXO
47,Elite Autos,55718.64163264214,Em Andamento,2026-04-30,0,BAIXO
48,Elite Autos,94479.98905443851,Concluído,2026-05-02,0,BAIXO
49,Elite Autos,107684.23587638332,Concluído,2026-04-27,0,BAIXO
50,TopCar Revenda,50178.32843534526,Concluído,2026-04-27,0,BAIXO
51,Vip Veículos,57662.92037505314,Concluído,2026-04-24,0,BAIXO
52,TopCar Revenda,181704.332844518,Parado,2026-04-18,34,ALTO
53,Elite Autos,72714.23767455175,Em Andamento,2026-04-26,0,BAIXO
54,AutoClick Veículos,51138.29504758284,Concluído,2026-04-22,0,BAIXO
55,FastCred Financiamentos,100700.4504925615,Concluído,2026-04-08,0,BAIXO
56,Vip Veículos,151904.0094783838,Concluído,2026-04-20,0,ALTO
57,TopCar Revenda,29452.105055079726,Parado,2026-05-17,5,BAIXO
58,TopCar Revenda,178463.96521705994,Parado,2026-04-25,27,ALTO
59,Vip Veículos,80222.20317822346,Concluído,2026-04-09,0,BAIXO
60,Vip Veículos,107251.11832797837,Em Andamento,2026-05-05,0,BAIXO
61,Vip Veículos,191259.011515443,Concluído,2026-04-28,0,ALTO
62,Global Motors,23517.26952894562,Concluído,2026-04-10,0,BAIXO
63,Global Motors,139029.17442657216,Concluído,2026-04-18,0,BAIXO
64,TopCar Revenda,71420.77997083255,Concluído,2026-05-10,0,BAIXO
65,Vip Veículos,62911.86743102481,Parado,2026-04-11,41,ALTO
66,AutoClick Veículos,118788.90758870331,Concluído,2026-05-06,0,BAIXO
67,TopCar Revenda,199964.50039723166,Concluído,2026-04-19,0,ALTO
68,TopCar Revenda,26712.183262623905,Concluído,2026-04-27,0,BAIXO
69,Global Motors,160073.2164660309,Concluído,2026-05-19,0,ALTO
70,AutoClick Veículos,127793.2035358515,Em Andamento,2026-05-16,0,BAIXO
71,FastCred Financiamentos,60418.78370861021,Em Andamento,2026-05-17,0,BAIXO
72,Global Motors,186826.15266037695,Em Andamento,2026-04-23,0,ALTO
73,TopCar Revenda,98667.5050556293,Concluído,2026-04-20,0,BAIXO
74,Global Motors,176553.04596341122,Concluído,2026-04-07,0,ALTO
75,Elite Autos,69473.37062017134,Concluído,2026-05-15,0,BAIXO
76,TopCar Revenda,105549.5242478978,Concluído,2026-05-09,0,BAIXO
77,Vip Veículos,184932.72094181768,Concluído,2026-05-03,0,ALTO
78,Elite Autos,87848.29595280139,Concluído,2026-05-13,0,BAIXO
79,AutoClick Veículos,50167.31277712005,Concluído,2026-04-25,0,BAIXO
80,Global Motors,187744.82901038427,Em Andamento,2026-04-18,0,ALTO
81,Global Motors,163929.80428549356,Parado,2026-05-21,1,ALTO
82,TopCar Revenda,131012.21490783583,Concluído,2026-05-08,0,BAIXO
83,TopCar Revenda,173520.29745771785,Parado,2026-05-08,14,ALTO
84,Global Motors,126197.69826007486,Concluído,2026-05-05,0,BAIXO
85,Elite Autos,185001.11123434015,Concluído,2026-04-30,0,ALTO
86,TopCar Revenda,169673.58900095808,Concluído,2026-05-19,0,ALTO
87,TopCar Revenda,34996.93393456992,Concluído,2026-04-16,0,BAIXO
88,Global Motors,184268.40145124527,Concluído,2026-05-21,0,ALTO
89,FastCred Financiamentos,88490.51963523259,Parado,2026-05-16,6,BAIXO
90,TopCar Revenda,191569.01720747375,Parado,2026-05-13,9,ALTO
91,AutoClick Veículos,137917.31620356816,Concluído,2026-04-25,0,BAIXO
92,Elite Autos,158329.78481076052,Parado,2026-05-15,7,ALTO
93,Elite Autos,83367.9411560096,Em Andamento,2026-05-04,0,BAIXO
94,Vip Veículos,194743.1778173545,Concluído,2026-05-02,0,ALTO
95,Global Motors,179213.8445020364,Concluído,2026-05-08,0,ALTO
96,Vip Veículos,184641.6256305968,Parado,2026-04-07,45,ALTO
97,AutoClick Veículos,126756.74871176187,Concluído,2026-04-22,0,BAIXO
98,Elite Autos,192042.11626404047,Em Andamento,2026-04-15,0,ALTO
99,FastCred Financiamentos,98830.51220161059,Concluído,2026-04-20,0,BAIXO
100,Elite Autos,194305.64135231022,Concluído,2026-05-16,0,ALTO
101,TopCar Revenda,28620.17593781683,Parado,2026-05-12,10,BAIXO
102,Elite Autos,54388.57079543414,Concluído,2026-04-22,0,BAIXO
103,AutoClick Veículos,51650.43334828853,Em Andamento,2026-04-21,0,BAIXO
104,Elite Autos,155977.8118781477,Concluído,2026-04-21,0,ALTO
105,FastCred Financiamentos,122058.91188941241,Parado,2026-04-21,31,ALTO
106,Global Motors,67790.42365787811,Em Andamento,2026-04-12,0,BAIXO
107,FastCred Financiamentos,130591.27790054386,Em Andamento,2026-05-10,0,BAIXO
108,AutoClick Veículos,75134.30637834514,Concluído,2026-05-21,0,BAIXO
109,AutoClick Veículos,144070.78298200056,Concluído,2026-05-05,0,BAIXO
110,Global Motors,187904.20987216462,Concluído,2026-04-16,0,ALTO
111,Global Motors,139512.39714708927,Concluído,2026-04-26,0,BAIXO
112,Global Motors,70557.15207052711,Concluído,2026-04-19,0,BAIXO
113,Elite Autos,185706.6017836925,Concluído,2026-05-05,0,ALTO
114,TopCar Revenda,20041.633426822602,Concluído,2026-04-14,0,BAIXO
115,AutoClick Veículos,136039.3693664506,Em Andamento,2026-05-15,0,BAIXO
116,TopCar Revenda,26379.13199263005,Concluído,2026-04-26,0,BAIXO
117,AutoClick Veículos,155644.1808533222,Parado,2026-05-21,1,ALTO
118,AutoClick Veículos,137591.1462936705,Parado,2026-04-25,27,ALTO
119,FastCred Financiamentos,172797.86107741712,Concluído,2026-05-21,0,ALTO
120,AutoClick Veículos,144397.47759857815,Concluído,2026-05-06,0,BAIXO
121,Vip Veículos,114701.17582772282,Em Andamento,2026-05-17,0,BAIXO
122,AutoClick Veículos,148182.9571072906,Concluído,2026-04-23,0,BAIXO
123,Global Motors,106762.57100739551,Concluído,2026-05-19,0,BAIXO
124,FastCred Financiamentos,160562.27759133972,Concluído,2026-05-13,0,ALTO
125,Global Motors,106097.51976503927,Em Andamento,2026-05-07,0,BAIXO
126,Elite Autos,35995.734378332614,Parado,2026-04-18,34,ALTO
127,TopCar Revenda,50144.80494970629,Em Andamento,2026-05-02,0,BAIXO
128,Vip Veículos,179766.6456120089,Concluído,2026-04-16,0,ALTO
129,Global Motors,73402.46381312658,Parado,2026-04-11,41,ALTO
130,FastCred Financiamentos,86314.96556577868,Concluído,2026-05-15,0,BAIXO
131,Global Motors,160691.12083787992,Concluído,2026-04-14,0,ALTO
132,Elite Autos,87423.99993756207,Concluído,2026-04-16,0,BAIXO
133,TopCar Revenda,180134.49433788465,Concluído,2026-05-19,0,ALTO
134,TopCar Revenda,109544.23182015635,Concluído,2026-04-14,0,BAIXO
135,TopCar Revenda,32329.59447158635,Concluído,2026-05-18,0,BAIXO
136,AutoClick Veículos,54314.38019312036,Concluído,2026-04-25,0,BAIXO
137,FastCred Financiamentos,104047.58217275681,Concluído,2026-04-21,0,BAIXO
138,Global Motors,94257.29278328986,Parado,2026-05-02,20,ALTO
139,Elite Autos,31795.258340566055,Concluído,2026-04-18,0,BAIXO
140,Elite Autos,190755.3292160538,Parado,2026-04-10,42,ALTO
141,Vip Veículos,133694.16130037582,Em Andamento,2026-04-29,0,BAIXO
142,Global Motors,23363.52160216605,Em Andamento,2026-04-29,0,BAIXO
143,FastCred Financiamentos,174280.6814996832,Concluído,2026-05-18,0,ALTO
144,TopCar Revenda,111330.27936849117,Em Andamento,2026-04-21,0,BAIXO
145,Vip Veículos,70338.12211870663,Concluído,2026-04-13,0,BAIXO
146,TopCar Revenda,190505.76780421846,Concluído,2026-05-20,0,ALTO
147,Global Motors,102532.31667956337,Concluído,2026-05-20,0,BAIXO
148,TopCar Revenda,60078.624238739525,Parado,2026-04-16,36,ALTO
149,Elite Autos,60248.98308852735,Em Andamento,2026-05-10,0,BAIXO
150,TopCar Revenda,160121.76552249046,Concluído,2026-04-18,0,ALTO
151,Elite Autos,60952.8935598109,Em Andamento,2026-04-30,0,BAIXO
152,TopCar Revenda,194906.77648471628,Concluído,2026-04-15,0,ALTO
153,AutoClick Veículos,65807.95417525884,Concluído,2026-04-24,0,BAIXO
154,Vip Veículos,99471.40115175562,Parado,2026-04-10,42,ALTO
155,Vip Veículos,198394.490698724,Concluído,2026-04-25,0,ALTO
156,Elite Autos,123231.65742736727,Concluído,2026-05-01,0,BAIXO
157,Global Motors,155620.8613287367,Concluído,2026-05-07,0,ALTO
158,Global Motors,88106.07762439715,Parado,2026-05-18,4,BAIXO
159,Vip Veículos,138946.95885204093,Em Andamento,2026-04-24,0,BAIXO
160,TopCar Revenda,174577.68037460826,Concluído,2026-05-02,0,ALTO
161,TopCar Revenda,167846.57780341408,Concluído,2026-05-07,0,ALTO
162,Elite Autos,27072.2053026331,Em Andamento,2026-04-29,0,BAIXO
163,Global Motors,89688.78158324213,Parado,2026-05-15,7,BAIXO
164,TopCar Revenda,191790.4980534437,Concluído,2026-05-09,0,ALTO
165,Elite Autos,148553.144361188,Concluído,2026-05-11,0,BAIXO
166,Elite Autos,164065.0156871504,Concluído,2026-05-04,0,ALTO
167,Elite Autos,65540.26575842894,Parado,2026-04-17,35,ALTO
168,TopCar Revenda,23258.73999885685,Concluído,2026-04-11,0,BAIXO
169,TopCar Revenda,165619.94875779533,Concluído,2026-05-18,0,ALTO
170,Elite Autos,46214.26636686461,Parado,2026-04-26,26,ALTO
171,Vip Veículos,103464.71198078977,Em Andamento,2026-04-15,0,BAIXO
172,Vip Veículos,42608.42084417355,Em Andamento,2026-04-08,0,BAIXO
173,AutoClick Veículos,49025.04940937923,Parado,2026-05-16,6,BAIXO
174,Vip Veículos,23393.795013228715,Concluído,2026-04-28,0,BAIXO
175,TopCar Revenda,136231.46723476885,Em Andamento,2026-04-20,0,BAIXO
176,Global Motors,145881.13232549827,Concluído,2026-05-18,0,BAIXO
177,Elite Autos,70873.23408467445,Em Andamento,2026-05-08,0,BAIXO
178,Global Motors,124071.53277727186,Parado,2026-04-26,26,ALTO
179,Global Motors,191989.70129732383,Concluído,2026-04-20,0,ALTO
180,FastCred Financiamentos,164110.8608591982,Concluído,2026-04-11,0,ALTO
181,Elite Autos,191991.85790574964,Concluído,2026-04-22,0,ALTO
182,AutoClick Veículos,152360.07731842948,Parado,2026-04-27,25,ALTO
183,Elite Autos,97709.25658308959,Em Andamento,2026-04-18,0,BAIXO
184,TopCar Revenda,179113.04564238177,Parado,2026-04-24,28,ALTO
185,Global Motors,75011.89565961601,Concluído,2026-04-30,0,BAIXO
186,Vip Veículos,179850.31431584424,Em Andamento,2026-04-26,0,ALTO
187,FastCred Financiamentos,20768.979558703406,Concluído,2026-04-14,0,BAIXO
188,Global Motors,56648.647117092274,Em Andamento,2026-05-09,0,BAIXO
189,Elite Autos,152520.4858137503,Parado,2026-04-15,37,ALTO
190,AutoClick Veículos,116272.5496118663,Parado,2026-05-05,17,ALTO
191,TopCar Revenda,52997.01557754829,Em Andamento,2026-05-13,0,BAIXO
192,Vip Veículos,31618.61678623668,Concluído,2026-05-18,0,BAIXO
193,FastCred Financiamentos,194060.7145253592,Em Andamento,2026-04-17,0,ALTO
194,Vip Veículos,147987.44306444156,Concluído,2026-04-20,0,BAIXO
195,Elite Autos,117232.21209956131,Concluído,2026-04-15,0,BAIXO
196,Elite Autos,45150.87502626922,Parado,2026-05-16,6,BAIXO
197,Global Motors,28160.89821452574,Concluído,2026-04-11,0,BAIXO
198,Vip Veículos,94044.48987224318,Parado,2026-05-02,20,ALTO
199,AutoClick Veículos,171037.4492835817,Concluído,2026-04-23,0,ALTO
200,Elite Autos,101190.87357331192,Parado,2026-04-19,33,ALTO
201,AutoClick Veículos,122552.12187679985,Em Andamento,2026-04-29,0,BAIXO
202,TopCar Revenda,180803.83013346608,Em Andamento,2026-04-23,0,ALTO
203,TopCar Revenda,108537.81703944036,Concluído,2026-04-26,0,BAIXO
204,AutoClick Veículos,198813.1018390057,Concluído,2026-04-11,0,ALTO
205,Global Motors,53878.2560438777,Concluído,2026-05-17,0,BAIXO
206,Vip Veículos,181523.18924352116,Em Andamento,2026-04-08,0,ALTO
207,AutoClick Veículos,159321.62536091925,Concluído,2026-04-27,0,ALTO
208,TopCar Revenda,37859.43931412335,Em Andamento,2026-04-10,0,BAIXO
209,Elite Autos,86961.23484437617,Concluído,2026-05-09,0,BAIXO
210,FastCred Financiamentos,107209.83816235825,Concluído,2026-04-15,0,BAIXO
211,Vip Veículos,103469.18140820482,Em Andamento,2026-05-02,0,BAIXO
212,Elite Autos,81992.12509776582,Concluído,2026-05-14,0,BAIXO
213,FastCred Financiamentos,150101.48208086455,Concluído,2026-05-09,0,ALTO
214,Global Motors,66424.6504331119,Parado,2026-05-05,17,ALTO
215,AutoClick Veículos,186692.51289910707,Concluído,2026-04-21,0,ALTO
216,TopCar Revenda,96376.78043194878,Em Andamento,2026-04-25,0,BAIXO
217,Elite Autos,185872.1240911956,Concluído,2026-05-17,0,ALTO
218,AutoClick Veículos,151304.64619046528,Concluído,2026-04-08,0,ALTO
219,TopCar Revenda,158953.75066319207,Em Andamento,2026-04-15,0,ALTO
220,AutoClick Veículos,33008.12739148201,Concluído,2026-04-25,0,BAIXO
221,Elite Autos,190669.0873394941,Concluído,2026-05-11,0,ALTO
222,Global Motors,49346.555280982735,Parado,2026-05-17,5,BAIXO
223,Global Motors,97227.44665423431,Concluído,2026-05-20,0,BAIXO
224,Vip Veículos,182217.67779460925,Em Andamento,2026-04-09,0,ALTO
225,Global Motors,123333.47685857108,Parado,2026-05-21,1,BAIXO
226,Vip Veículos,32642.48685724193,Concluído,2026-05-19,0,BAIXO
227,Elite Autos,126667.31424922314,Parado,2026-04-25,27,ALTO
228,FastCred Financiamentos,135831.03286045033,Concluído,2026-05-09,0,BAIXO
229,Vip Veículos,57398.84874218891,Em Andamento,2026-04-12,0,BAIXO
230,Vip Veículos,124968.07233773846,Concluído,2026-04-20,0,BAIXO
231,FastCred Financiamentos,80266.88790631898,Concluído,2026-04-12,0,BAIXO
232,TopCar Revenda,115394.03304724954,Em Andamento,2026-05-19,0,BAIXO
233,AutoClick Veículos,22518.115456845793,Concluído,2026-05-20,0,BAIXO
234,AutoClick Veículos,22108.017046885223,Em Andamento,2026-04-22,0,BAIXO
235,Global Motors,157411.0095571251,Parado,2026-04-28,24,ALTO
236,Global Motors,116336.78931555078,Parado,2026-05-10,12,BAIXO
237,AutoClick Veículos,83056.34837586674,Em Andamento,2026-04-13,0,BAIXO
238,Vip Veículos,85519.60564827676,Concluído,2026-04-10,0,BAIXO
239,Vip Veículos,111721.09638118715,Concluído,2026-04-29,0,BAIXO
240,Global Motors,68590.43612557295,Concluído,2026-05-01,0,BAIXO
241,FastCred Financiamentos,62696.10319551233,Concluído,2026-05-20,0,BAIXO
242,TopCar Revenda,184288.9593212663,Parado,2026-04-10,42,ALTO
243,FastCred Financiamentos,101631.45739414489,Concluído,2026-04-30,0,BAIXO
244,Vip Veículos,172718.97262904886,Em Andamento,2026-05-21,0,ALTO
245,FastCred Financiamentos,183079.4868311012,Concluído,2026-04-25,0,ALTO
246,TopCar Revenda,119341.30979914781,Parado,2026-04-12,40,ALTO
247,FastCred Financiamentos,98285.96493723051,Concluído,2026-04-25,0,BAIXO
248,TopCar Revenda,137922.65829456717,Concluído,2026-04-24,0,BAIXO
249,AutoClick Veículos,126404.6961200986,Parado,2026-04-15,37,ALTO
250,AutoClick Veículos,150360.18465743773,Em Andamento,2026-05-17,0,ALTO
251,Elite Autos,97178.48831180671,Concluído,2026-04-19,0,BAIXO
252,Elite Autos,124037.36137321041,Concluído,2026-04-27,0,BAIXO
253,Vip Veículos,42043.38154900471,Em Andamento,2026-04-18,0,BAIXO
254,FastCred Financiamentos,166667.2638724998,Concluído,2026-05-04,0,ALTO
255,AutoClick Veículos,153454.56848899668,Parado,2026-05-16,6,ALTO
256,Vip Veículos,146311.38192465575,Em Andamento,2026-05-09,0,BAIXO
257,TopCar Revenda,59789.812130179824,Concluído,2026-04-16,0,BAIXO
258,Global Motors,185937.65780764623,Concluído,2026-05-15,0,ALTO
259,Global Motors,61793.57901496335,Concluído,2026-05-18,0,BAIXO
260,Vip Veículos,119557.35674425993,Concluído,2026-04-16,0,BAIXO
261,Elite Autos,126627.4000230488,Concluído,2026-04-18,0,BAIXO
262,FastCred Financiamentos,194721.63481828818,Concluído,2026-05-19,0,ALTO
263,FastCred Financiamentos,192140.76666690403,Parado,2026-05-11,11,ALTO
264,Elite Autos,47978.773975339915,Em Andamento,2026-04-29,0,BAIXO
265,Vip Veículos,176399.5987237622,Concluído,2026-05-10,0,ALTO
266,Vip Veículos,46931.88584381492,Concluído,2026-04-16,0,BAIXO
267,TopCar Revenda,175291.45872202094,Concluído,2026-05-19,0,ALTO
268,Vip Veículos,198227.0178447927,Concluído,2026-05-20,0,ALTO
269,AutoClick Veículos,77910.68107161464,Em Andamento,2026-04-14,0,BAIXO
270,Global Motors,129875.83523390327,Concluído,2026-05-02,0,BAIXO
271,Elite Autos,142476.09106453654,Concluído,2026-05-13,0,BAIXO
272,FastCred Financiamentos,114848.4361650928,Concluído,2026-05-10,0,BAIXO
273,Global Motors,41488.52556141402,Concluído,2026-05-05,0,BAIXO
274,AutoClick Veículos,158599.02620629646,Concluído,2026-05-19,0,ALTO
275,TopCar Revenda,174096.79006308323,Concluído,2026-04-25,0,ALTO
276,Vip Veículos,69193.01460438932,Parado,2026-04-11,41,ALTO
277,FastCred Financiamentos,73554.6192475738,Parado,2026-04-10,42,ALTO
278,FastCred Financiamentos,25822.81528312932,Concluído,2026-04-30,0,BAIXO
279,Vip Veículos,100651.81640275542,Em Andamento,2026-04-11,0,BAIXO
280,Global Motors,28715.476613178784,Em Andamento,2026-04-11,0,BAIXO
281,Global Motors,175513.33559570837,Em Andamento,2026-05-10,0,ALTO
282,FastCred Financiamentos,42346.93653476383,Em Andamento,2026-04-13,0,BAIXO
283,TopCar Revenda,167003.42060388124,Parado,2026-05-04,18,ALTO
284,Vip Veículos,175920.84227950044,Em Andamento,2026-04-22,0,ALTO
285,AutoClick Veículos,40535.890479149515,Em Andamento,2026-04-20,0,BAIXO
286,FastCred Financiamentos,167829.10778267382,Parado,2026-04-17,35,ALTO
287,FastCred Financiamentos,138456.2188398143,Concluído,2026-04-11,0,BAIXO
288,FastCred Financiamentos,197483.38466670734,Concluído,2026-04-25,0,ALTO
289,TopCar Revenda,92535.14503546651,Concluído,2026-05-13,0,BAIXO
290,Elite Autos,184666.00082128044,Concluído,2026-05-01,0,ALTO
291,FastCred Financiamentos,131725.23334895115,Concluído,2026-05-07,0,BAIXO
292,Global Motors,97597.69131475706,Concluído,2026-04-27,0,BAIXO
293,Vip Veículos,160249.64638121185,Concluído,2026-04-25,0,ALTO
294,AutoClick Veículos,126781.37920036261,Concluído,2026-04-30,0,BAIXO
295,AutoClick Veículos,106744.42266481434,Concluído,2026-05-12,0,BAIXO
296,FastCred Financiamentos,162314.7609213446,Concluído,2026-04-28,0,ALTO
297,AutoClick Veículos,154480.8367103417,Concluído,2026-05-05,0,ALTO
298,AutoClick Veículos,184326.32797696412,Concluído,2026-05-16,0,ALTO
299,Vip Veículos,46340.9423597604,Em Andamento,2026-04-16,0,BAIXO
300,FastCred Financiamentos,29177.56039375547,Concluído,2026-04-21,0,BAIXO
301,Elite Autos,131800.03686763562,Concluído,2026-04-15,0,BAIXO
302,Elite Autos,182915.34287527125,Concluído,2026-04-21,0,ALTO
303,FastCred Financiamentos,114466.22469700708,Concluído,2026-04-19,0,BAIXO
304,Elite Autos,70203.78196738934,Parado,2026-05-13,9,BAIXO
305,Elite Autos,90670.70538207843,Concluído,2026-04-09,0,BAIXO
306,AutoClick Veículos,157690.45222512298,Em Andamento,2026-05-15,0,ALTO
307,TopCar Revenda,120512.67101769171,Concluído,2026-04-29,0,BAIXO
308,Vip Veículos,103802.82003557638,Parado,2026-05-03,19,ALTO
309,TopCar Revenda,140796.89551411354,Em Andamento,2026-05-06,0,BAIXO
310,TopCar Revenda,74170.59922027586,Parado,2026-05-13,9,BAIXO
311,Global Motors,55403.75853629841,Concluído,2026-05-06,0,BAIXO
312,TopCar Revenda,64136.28276101698,Parado,2026-05-13,9,BAIXO
313,AutoClick Veículos,175242.4234728075,Em Andamento,2026-04-20,0,ALTO
314,FastCred Financiamentos,198272.71805669524,Concluído,2026-04-29,0,ALTO
315,TopCar Revenda,112086.69327192951,Concluído,2026-04-23,0,BAIXO
316,TopCar Revenda,30544.87948245673,Concluído,2026-05-07,0,BAIXO
317,Vip Veículos,96730.82251816953,Concluído,2026-05-06,0,BAIXO
318,Global Motors,25554.417254236698,Parado,2026-05-17,5,BAIXO
319,Elite Autos,189166.46374544673,Concluído,2026-04-22,0,ALTO
320,FastCred Financiamentos,65358.46697965149,Parado,2026-04-13,39,ALTO
321,FastCred Financiamentos,136115.92584097656,Parado,2026-04-24,28,ALTO
322,FastCred Financiamentos,129276.69138074892,Em Andamento,2026-05-13,0,BAIXO
323,AutoClick Veículos,183853.5512026576,Concluído,2026-04-29,0,ALTO
324,AutoClick Veículos,114982.90531235957,Concluído,2026-05-16,0,BAIXO
325,TopCar Revenda,99794.42447742024,Parado,2026-05-08,14,BAIXO
326,FastCred Financiamentos,62632.03068869764,Concluído,2026-04-10,0,BAIXO
327,Global Motors,49911.31957287603,Concluído,2026-04-12,0,BAIXO
328,Vip Veículos,96260.3473539195,Concluído,2026-05-14,0,BAIXO
329,AutoClick Veículos,98663.19506502186,Concluído,2026-05-17,0,BAIXO
330,AutoClick Veículos,77983.01296807273,Concluído,2026-04-21,0,BAIXO
331,Global Motors,42890.09186363623,Concluído,2026-04-09,0,BAIXO
332,TopCar Revenda,75784.1383982623,Em Andamento,2026-05-19,0,BAIXO
333,TopCar Revenda,42143.38887284188,Concluído,2026-05-02,0,BAIXO
334,AutoClick Veículos,64656.451164721024,Parado,2026-05-21,1,BAIXO
335,TopCar Revenda,130466.76264503768,Concluído,2026-04-12,0,BAIXO
336,TopCar Revenda,184458.18387666988,Concluído,2026-04-14,0,ALTO
337,Elite Autos,123968.06538901654,Concluído,2026-04-10,0,BAIXO
338,Vip Veículos,178899.514227253,Parado,2026-04-20,32,ALTO
339,FastCred Financiamentos,50885.41503909391,Parado,2026-05-19,3,BAIXO
340,TopCar Revenda,164859.9517713249,Parado,2026-04-10,42,ALTO
341,Global Motors,88051.52669535574,Concluído,2026-04-08,0,BAIXO
342,FastCred Financiamentos,42166.30695528592,Concluído,2026-04-25,0,BAIXO
343,Global Motors,31044.46559465186,Concluído,2026-05-03,0,BAIXO
344,Global Motors,30521.750097360346,Concluído,2026-05-11,0,BAIXO
345,TopCar Revenda,169644.69019698992,Concluído,2026-04-22,0,ALTO
346,TopCar Revenda,139316.61682544887,Concluído,2026-05-14,0,BAIXO
347,Vip Veículos,50171.19632534312,Em Andamento,2026-05-06,0,BAIXO
348,Global Motors,172676.72657182778,Concluído,2026-05-20,0,ALTO
349,AutoClick Veículos,39757.36457377346,Concluído,2026-05-19,0,BAIXO
350,Global Motors,85948.50080343378,Concluído,2026-05-03,0,BAIXO
351,FastCred Financiamentos,140837.4871628257,Parado,2026-04-18,34,ALTO
352,TopCar Revenda,26115.75386841055,Parado,2026-05-11,11,BAIXO
353,FastCred Financiamentos,104966.36274097639,Concluído,2026-04-15,0,BAIXO
354,Global Motors,36016.305841213485,Concluído,2026-05-19,0,BAIXO
355,Vip Veículos,91641.8057600987,Concluído,2026-04-13,0,BAIXO
356,Global Motors,69486.38179652172,Concluído,2026-04-18,0,BAIXO
357,FastCred Financiamentos,64246.75198063218,Concluído,2026-05-19,0,BAIXO
358,TopCar Revenda,181339.82917198798,Concluído,2026-04-13,0,ALTO
359,Vip Veículos,175466.50493857948,Concluído,2026-05-04,0,ALTO
360,Elite Autos,67782.34066207233,Concluído,2026-05-05,0,BAIXO
361,Global Motors,71144.45407177045,Concluído,2026-04-12,0,BAIXO
362,FastCred Financiamentos,168924.94490162967,Concluído,2026-05-13,0,ALTO
363,Vip Veículos,149810.41441321146,Concluído,2026-05-17,0,BAIXO
364,Elite Autos,69963.88658042502,Concluído,2026-04-15,0,BAIXO
